starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 22 14:48:17 2016	1479822497	1	18	18	17
Tue Nov 22 14:48:18 2016	1479822498	1	18	18	16
Tue Nov 22 14:48:18 2016	1479822498	1	18	18	15
Tue Nov 22 14:48:09 2016	1479822489	7	12	18	10
Tue Nov 22 14:48:19 2016	1479822499	3	16	18	10
Tue Nov 22 14:48:17 2016	1479822497	1	17	18	16
Tue Nov 22 14:48:16 2016	1479822496	1	18	18	16
Tue Nov 22 14:48:15 2016	1479822495	1	18	18	17
Tue Nov 22 14:48:20 2016	1479822500	1	17	18	13
Tue Nov 22 14:48:17 2016	1479822497	1	18	18	17
Tue Nov 22 14:48:17 2016	1479822497	1	18	18	15
Tue Nov 22 14:48:09 2016	1479822489	2	16	18	14
Tue Nov 22 14:48:21 2016	1479822501	3	16	18	12
Tue Nov 22 14:48:14 2016	1479822494	4	14	18	14
Tue Nov 22 14:48:17 2016	1479822497	2	17	18	15
Tue Nov 22 14:48:20 2016	1479822500	1	17	18	13
Tue Nov 22 14:48:11 2016	1479822491	1	17	18	16
Tue Nov 22 14:48:15 2016	1479822495	1	17	18	11
Tue Nov 22 14:48:20 2016	1479822500	1	17	18	12
Tue Nov 22 14:48:17 2016	1479822497	1	18	18	12
Tue Nov 22 14:48:09 2016	1479822489	3	15	18	11
Tue Nov 22 14:48:11 2016	1479822491	1	17	18	15
Tue Nov 22 14:48:12 2016	1479822492	4	15	18	11
Tue Nov 22 14:48:17 2016	1479822497	1	18	18	15
Tue Nov 22 14:48:12 2016	1479822492	9	10	18	10
Tue Nov 22 14:48:15 2016	1479822495	1	18	18	16
Tue Nov 22 14:48:19 2016	1479822499	2	17	18	17
Tue Nov 22 14:48:14 2016	1479822494	2	17	18	16
Tue Nov 22 14:48:15 2016	1479822495	1	18	18	16
Tue Nov 22 14:48:20 2016	1479822500	1	18	18	18
Tue Nov 22 14:48:13 2016	1479822493	4	15	18	11
Tue Nov 22 14:48:07 2016	1479822487	7	11	18	11
Tue Nov 22 14:48:16 2016	1479822496	2	16	18	13
Tue Nov 22 14:48:14 2016	1479822494	4	14	18	12
Tue Nov 22 14:48:16 2016	1479822496	3	16	18	11
Tue Nov 22 14:48:17 2016	1479822497	1	18	18	17
Tue Nov 22 14:48:18 2016	1479822498	1	18	18	17
Tue Nov 22 14:48:13 2016	1479822493	3	16	18	13
Tue Nov 22 14:48:16 2016	1479822496	1	18	18	16
Tue Nov 22 14:48:18 2016	1479822498	1	18	18	16
Tue Nov 22 14:48:06 2016	1479822486	1	17	18	13
Tue Nov 22 14:48:19 2016	1479822499	2	17	18	13
Tue Nov 22 14:48:20 2016	1479822500	1	17	18	12
Tue Nov 22 14:48:12 2016	1479822492	2	17	18	16
Tue Nov 22 14:48:20 2016	1479822500	3	15	18	9
Tue Nov 22 14:48:19 2016	1479822499	1	18	18	18
Tue Nov 22 14:48:17 2016	1479822497	1	17	18	15
Tue Nov 22 14:48:16 2016	1479822496	2	16	18	13
Tue Nov 22 14:48:17 2016	1479822497	3	16	18	15
Tue Nov 22 14:48:20 2016	1479822500	1	18	18	16
Tue Nov 22 14:48:11 2016	1479822491	3	15	18	13
Tue Nov 22 14:48:17 2016	1479822497	1	17	18	10
Tue Nov 22 14:48:20 2016	1479822500	1	17	18	9
Tue Nov 22 14:48:17 2016	1479822497	2	16	18	15
Tue Nov 22 14:48:18 2016	1479822498	1	18	18	14
Tue Nov 22 14:48:11 2016	1479822491	3	16	18	14
Tue Nov 22 14:48:20 2016	1479822500	2	17	18	14
Tue Nov 22 14:48:15 2016	1479822495	1	18	18	17
Tue Nov 22 14:48:13 2016	1479822493	1	17	18	17
Tue Nov 22 14:48:12 2016	1479822492	5	14	18	12
Tue Nov 22 14:48:17 2016	1479822497	1	18	18	17
Tue Nov 22 14:48:12 2016	1479822492	2	17	18	11
Tue Nov 22 14:48:19 2016	1479822499	1	18	18	18
Tue Nov 22 14:48:13 2016	1479822493	2	17	18	14
Tue Nov 22 14:48:15 2016	1479822495	1	18	18	18
Tue Nov 22 14:48:18 2016	1479822498	1	18	18	16
Tue Nov 22 14:48:06 2016	1479822486	4	15	18	10
Tue Nov 22 14:48:07 2016	1479822487	3	15	18	13
Tue Nov 22 14:48:15 2016	1479822495	1	17	18	14
Tue Nov 22 14:48:20 2016	1479822500	1	18	18	16
Tue Nov 22 14:48:09 2016	1479822489	6	13	18	12
Tue Nov 22 14:48:11 2016	1479822491	2	17	18	15
Tue Nov 22 14:48:14 2016	1479822494	1	17	18	17
Tue Nov 22 14:48:13 2016	1479822493	1	18	18	14
Tue Nov 22 14:48:14 2016	1479822494	2	17	18	17
Tue Nov 22 14:48:14 2016	1479822494	6	13	18	12
Tue Nov 22 14:48:10 2016	1479822490	1	17	18	16
Tue Nov 22 14:48:17 2016	1479822497	3	16	18	16
Tue Nov 22 14:48:09 2016	1479822489	4	15	18	14
Tue Nov 22 14:48:17 2016	1479822497	1	18	18	13
Tue Nov 22 14:48:19 2016	1479822499	1	18	18	18
Tue Nov 22 14:48:06 2016	1479822486	4	15	18	10
Tue Nov 22 14:48:18 2016	1479822498	3	15	18	13
Tue Nov 22 14:48:09 2016	1479822489	4	14	18	11
Tue Nov 22 14:48:16 2016	1479822496	1	17	18	15
Tue Nov 22 14:48:14 2016	1479822494	2	17	18	14
Tue Nov 22 14:48:16 2016	1479822496	1	18	19	15
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	16
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	15
Tue Nov 22 14:48:16 2016	1479822496	1	18	19	15
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	18
Tue Nov 22 14:48:21 2016	1479822501	4	14	19	12
Tue Nov 22 14:48:15 2016	1479822495	2	17	19	16
Tue Nov 22 14:48:17 2016	1479822497	2	16	19	15
Tue Nov 22 14:48:20 2016	1479822500	2	16	19	14
Tue Nov 22 14:48:17 2016	1479822497	1	17	19	11
Tue Nov 22 14:48:11 2016	1479822491	2	17	19	11
Tue Nov 22 14:48:14 2016	1479822494	2	17	19	14
Tue Nov 22 14:48:10 2016	1479822490	1	17	19	14
Tue Nov 22 14:48:18 2016	1479822498	3	16	19	13
Tue Nov 22 14:48:11 2016	1479822491	2	16	19	16
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	11
Tue Nov 22 14:48:15 2016	1479822495	2	17	19	17
Tue Nov 22 14:48:16 2016	1479822496	2	17	19	17
Tue Nov 22 14:48:07 2016	1479822487	6	12	19	9
Tue Nov 22 14:48:17 2016	1479822497	3	16	19	9
Tue Nov 22 14:48:09 2016	1479822489	7	11	19	11
Tue Nov 22 14:48:10 2016	1479822490	9	10	19	8
Tue Nov 22 14:48:08 2016	1479822488	3	16	19	15
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	18
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	18
Tue Nov 22 14:48:18 2016	1479822498	2	17	19	17
Tue Nov 22 14:48:11 2016	1479822491	1	17	19	11
Tue Nov 22 14:48:13 2016	1479822493	1	17	19	12
Tue Nov 22 14:48:16 2016	1479822496	2	16	19	13
Tue Nov 22 14:48:19 2016	1479822499	1	17	19	17
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	16
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	15
Tue Nov 22 14:48:07 2016	1479822487	3	16	19	16
Tue Nov 22 14:48:12 2016	1479822492	8	11	19	11
Tue Nov 22 14:48:20 2016	1479822500	1	17	19	12
Tue Nov 22 14:48:07 2016	1479822487	1	17	19	16
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	18
Tue Nov 22 14:48:12 2016	1479822492	1	18	19	18
Tue Nov 22 14:48:11 2016	1479822491	1	17	19	13
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	15
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	16
Tue Nov 22 14:48:14 2016	1479822494	2	17	19	14
Tue Nov 22 14:48:21 2016	1479822501	1	18	19	17
Tue Nov 22 14:48:12 2016	1479822492	6	13	19	10
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	13
Tue Nov 22 14:48:13 2016	1479822493	4	14	19	12
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	15
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	17
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:09 2016	1479822489	6	12	19	10
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	17
Tue Nov 22 14:48:10 2016	1479822490	4	15	19	14
Tue Nov 22 14:48:10 2016	1479822490	5	14	19	13
Tue Nov 22 14:48:12 2016	1479822492	1	18	19	16
Tue Nov 22 14:48:13 2016	1479822493	2	17	19	16
Tue Nov 22 14:48:11 2016	1479822491	1	17	19	15
Tue Nov 22 14:48:09 2016	1479822489	8	10	19	10
Tue Nov 22 14:48:17 2016	1479822497	2	17	19	12
Tue Nov 22 14:48:07 2016	1479822487	1	17	19	17
Tue Nov 22 14:48:13 2016	1479822493	3	16	19	10
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	16
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	13
Tue Nov 22 14:48:11 2016	1479822491	1	17	19	16
Tue Nov 22 14:48:16 2016	1479822496	2	17	19	15
Tue Nov 22 14:48:12 2016	1479822492	7	11	19	8
Tue Nov 22 14:48:09 2016	1479822489	7	12	19	11
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:13 2016	1479822493	3	15	19	13
Tue Nov 22 14:48:15 2016	1479822495	1	17	19	16
Tue Nov 22 14:48:07 2016	1479822487	3	16	19	14
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	12
Tue Nov 22 14:48:11 2016	1479822491	6	13	19	11
Tue Nov 22 14:48:15 2016	1479822495	3	16	19	12
Tue Nov 22 14:48:15 2016	1479822495	5	13	19	12
Tue Nov 22 14:48:18 2016	1479822498	1	17	19	16
Tue Nov 22 14:48:10 2016	1479822490	4	14	19	14
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	17
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	16
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	17
Tue Nov 22 14:48:11 2016	1479822491	1	17	19	13
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	15
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	17
Tue Nov 22 14:48:16 2016	1479822496	1	17	19	16
Tue Nov 22 14:48:10 2016	1479822490	1	18	19	17
Tue Nov 22 14:48:09 2016	1479822489	2	17	19	11
Tue Nov 22 14:48:14 2016	1479822494	1	18	19	18
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	16
Tue Nov 22 14:48:12 2016	1479822492	2	17	19	16
Tue Nov 22 14:48:11 2016	1479822491	4	15	19	12
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	17
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	16
Tue Nov 22 14:48:07 2016	1479822487	7	12	19	9
Tue Nov 22 14:48:13 2016	1479822493	1	17	19	15
Tue Nov 22 14:48:17 2016	1479822497	2	17	19	16
Tue Nov 22 14:48:10 2016	1479822490	3	16	19	10
Tue Nov 22 14:48:16 2016	1479822496	3	16	19	13
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	16
Tue Nov 22 14:48:15 2016	1479822495	1	17	19	15
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	18
Tue Nov 22 14:48:18 2016	1479822498	3	16	19	14
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	18
Tue Nov 22 14:48:21 2016	1479822501	2	17	19	14
Tue Nov 22 14:48:20 2016	1479822500	1	17	19	17
Tue Nov 22 14:48:20 2016	1479822500	2	17	19	17
Tue Nov 22 14:48:17 2016	1479822497	1	17	19	14
Tue Nov 22 14:48:07 2016	1479822487	3	16	19	13
Tue Nov 22 14:48:19 2016	1479822499	1	17	19	16
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	14
Tue Nov 22 14:48:16 2016	1479822496	1	17	19	17
Tue Nov 22 14:48:18 2016	1479822498	2	17	19	17
Tue Nov 22 14:48:10 2016	1479822490	7	12	19	10
Tue Nov 22 14:48:13 2016	1479822493	3	16	19	10
Tue Nov 22 14:48:11 2016	1479822491	3	16	19	13
Tue Nov 22 14:48:20 2016	1479822500	1	17	19	13
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	15
Tue Nov 22 14:48:09 2016	1479822489	8	11	19	11
Tue Nov 22 14:48:14 2016	1479822494	3	16	19	13
Tue Nov 22 14:48:06 2016	1479822486	5	13	19	13
Tue Nov 22 14:48:19 2016	1479822499	2	17	19	11
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	17
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	16
Tue Nov 22 14:48:19 2016	1479822499	2	17	19	17
Tue Nov 22 14:48:07 2016	1479822487	3	15	19	15
Tue Nov 22 14:48:14 2016	1479822494	0	18	19	14
Tue Nov 22 14:48:07 2016	1479822487	2	17	19	17
Tue Nov 22 14:48:07 2016	1479822487	6	13	19	10
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	17
Tue Nov 22 14:48:19 2016	1479822499	2	16	19	16
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	18
Tue Nov 22 14:48:09 2016	1479822489	1	18	19	18
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	16
Tue Nov 22 14:48:14 2016	1479822494	2	16	19	16
Tue Nov 22 14:48:11 2016	1479822491	3	15	19	12
Tue Nov 22 14:48:09 2016	1479822489	3	16	19	12
Tue Nov 22 14:48:14 2016	1479822494	1	18	19	15
Tue Nov 22 14:48:13 2016	1479822493	4	14	19	14
Tue Nov 22 14:48:12 2016	1479822492	1	17	19	13
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	18
Tue Nov 22 14:48:06 2016	1479822486	1	17	19	16
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	12
Tue Nov 22 14:48:12 2016	1479822492	5	14	19	12
Tue Nov 22 14:48:07 2016	1479822487	11	8	19	8
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	18
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	18
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	17
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	16
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	18
Tue Nov 22 14:48:09 2016	1479822489	7	12	19	11
Tue Nov 22 14:48:09 2016	1479822489	6	12	19	11
Tue Nov 22 14:48:16 2016	1479822496	3	16	19	16
Tue Nov 22 14:48:21 2016	1479822501	2	16	19	14
Tue Nov 22 14:48:06 2016	1479822486	2	17	19	10
Tue Nov 22 14:48:10 2016	1479822490	4	15	19	10
Tue Nov 22 14:48:13 2016	1479822493	3	15	19	11
Tue Nov 22 14:48:11 2016	1479822491	3	15	19	9
Tue Nov 22 14:48:15 2016	1479822495	1	17	19	17
Tue Nov 22 14:48:14 2016	1479822494	2	17	19	11
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	18
Tue Nov 22 14:48:15 2016	1479822495	2	17	19	13
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	17
Tue Nov 22 14:48:07 2016	1479822487	2	16	19	13
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:15 2016	1479822495	5	14	19	11
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	18
Tue Nov 22 14:48:20 2016	1479822500	2	17	19	12
Tue Nov 22 14:48:16 2016	1479822496	2	17	19	15
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	17
Tue Nov 22 14:48:09 2016	1479822489	5	14	19	13
Tue Nov 22 14:48:17 2016	1479822497	2	17	19	16
Tue Nov 22 14:48:18 2016	1479822498	2	17	19	16
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	18
Tue Nov 22 14:48:12 2016	1479822492	6	12	19	12
Tue Nov 22 14:48:10 2016	1479822490	4	15	19	14
Tue Nov 22 14:48:13 2016	1479822493	1	18	19	15
Tue Nov 22 14:48:20 2016	1479822500	1	17	19	17
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	16
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	17
Tue Nov 22 14:48:06 2016	1479822486	3	16	19	13
Tue Nov 22 14:48:09 2016	1479822489	4	14	19	9
Tue Nov 22 14:48:17 2016	1479822497	4	15	19	14
Tue Nov 22 14:48:20 2016	1479822500	5	14	19	14
Tue Nov 22 14:48:07 2016	1479822487	7	12	19	12
Tue Nov 22 14:48:16 2016	1479822496	1	17	19	13
Tue Nov 22 14:48:10 2016	1479822490	8	11	19	10
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	18
Tue Nov 22 14:48:21 2016	1479822501	1	18	19	14
Tue Nov 22 14:48:12 2016	1479822492	6	12	19	11
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	17
Tue Nov 22 14:48:19 2016	1479822499	3	16	19	12
Tue Nov 22 14:48:06 2016	1479822486	4	15	19	11
Tue Nov 22 14:48:09 2016	1479822489	4	15	19	14
Tue Nov 22 14:48:10 2016	1479822490	1	18	19	13
Tue Nov 22 14:48:12 2016	1479822492	4	15	19	15
Tue Nov 22 14:48:12 2016	1479822492	5	14	19	11
Tue Nov 22 14:48:11 2016	1479822491	6	13	19	11
Tue Nov 22 14:48:18 2016	1479822498	1	17	19	14
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:06 2016	1479822486	4	15	19	7
Tue Nov 22 14:48:19 2016	1479822499	1	17	19	16
Tue Nov 22 14:48:09 2016	1479822489	3	15	19	11
Tue Nov 22 14:48:18 2016	1479822498	3	16	19	14
Tue Nov 22 14:48:12 2016	1479822492	2	17	19	14
Tue Nov 22 14:48:11 2016	1479822491	2	17	19	12
Tue Nov 22 14:48:12 2016	1479822492	5	14	19	13
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	16
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:12 2016	1479822492	4	15	19	12
Tue Nov 22 14:48:10 2016	1479822490	3	15	19	12
Tue Nov 22 14:48:07 2016	1479822487	2	17	19	15
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	17
Tue Nov 22 14:48:16 2016	1479822496	2	17	19	13
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	16
Tue Nov 22 14:48:06 2016	1479822486	6	13	19	9
Tue Nov 22 14:48:14 2016	1479822494	4	15	19	13
Tue Nov 22 14:48:16 2016	1479822496	3	16	19	15
Tue Nov 22 14:48:12 2016	1479822492	2	17	19	14
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	18
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	15
Tue Nov 22 14:48:11 2016	1479822491	2	17	19	15
Tue Nov 22 14:48:13 2016	1479822493	1	18	19	16
Tue Nov 22 14:48:18 2016	1479822498	3	16	19	14
Tue Nov 22 14:48:07 2016	1479822487	4	15	19	13
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	18
Tue Nov 22 14:48:12 2016	1479822492	2	17	19	13
Tue Nov 22 14:48:19 2016	1479822499	4	15	19	14
Tue Nov 22 14:48:09 2016	1479822489	6	13	19	11
Tue Nov 22 14:48:11 2016	1479822491	1	18	19	12
Tue Nov 22 14:48:09 2016	1479822489	8	11	19	8
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	16
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:13 2016	1479822493	2	17	19	16
Tue Nov 22 14:48:10 2016	1479822490	2	17	19	16
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	15
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	18
Tue Nov 22 14:48:12 2016	1479822492	2	17	19	14
Tue Nov 22 14:48:06 2016	1479822486	4	15	19	14
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	17
Tue Nov 22 14:48:16 2016	1479822496	2	17	19	14
Tue Nov 22 14:48:11 2016	1479822491	5	13	19	9
Tue Nov 22 14:48:09 2016	1479822489	8	11	19	9
Tue Nov 22 14:48:19 2016	1479822499	3	15	19	9
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	16
Tue Nov 22 14:48:11 2016	1479822491	2	17	19	14
Tue Nov 22 14:48:11 2016	1479822491	3	15	19	12
Tue Nov 22 14:48:13 2016	1479822493	2	17	19	13
Tue Nov 22 14:48:16 2016	1479822496	1	18	19	17
Tue Nov 22 14:48:09 2016	1479822489	7	12	19	10
Tue Nov 22 14:48:16 2016	1479822496	1	18	19	17
Tue Nov 22 14:48:09 2016	1479822489	3	16	19	16
Tue Nov 22 14:48:13 2016	1479822493	1	17	19	13
Tue Nov 22 14:48:07 2016	1479822487	5	14	19	10
Tue Nov 22 14:48:12 2016	1479822492	1	18	19	15
Tue Nov 22 14:48:13 2016	1479822493	2	17	19	14
Tue Nov 22 14:48:18 2016	1479822498	3	16	19	11
Tue Nov 22 14:48:15 2016	1479822495	1	17	19	15
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:06 2016	1479822486	1	18	19	12
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	17
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	16
Tue Nov 22 14:48:15 2016	1479822495	1	18	19	17
Tue Nov 22 14:48:14 2016	1479822494	1	18	19	16
Tue Nov 22 14:48:13 2016	1479822493	3	15	19	11
Tue Nov 22 14:48:21 2016	1479822501	1	18	19	15
Tue Nov 22 14:48:21 2016	1479822501	1	18	19	16
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	14
Tue Nov 22 14:48:11 2016	1479822491	2	17	19	14
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	14
Tue Nov 22 14:48:16 2016	1479822496	2	17	19	11
Tue Nov 22 14:48:06 2016	1479822486	1	18	19	15
Tue Nov 22 14:48:10 2016	1479822490	3	16	19	13
Tue Nov 22 14:48:11 2016	1479822491	1	18	19	17
Tue Nov 22 14:48:12 2016	1479822492	3	16	19	16
Tue Nov 22 14:48:10 2016	1479822490	4	15	19	15
Tue Nov 22 14:48:06 2016	1479822486	6	13	19	11
Tue Nov 22 14:48:18 2016	1479822498	2	17	19	14
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	16
Tue Nov 22 14:48:21 2016	1479822501	5	14	19	13
Tue Nov 22 14:48:07 2016	1479822487	7	12	19	10
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	18
Tue Nov 22 14:48:12 2016	1479822492	8	11	19	8
Tue Nov 22 14:48:07 2016	1479822487	1	18	19	13
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	16
Tue Nov 22 14:48:09 2016	1479822489	2	17	19	15
Tue Nov 22 14:48:07 2016	1479822487	8	11	19	9
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	17
Tue Nov 22 14:48:16 2016	1479822496	1	18	19	14
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	17
Tue Nov 22 14:48:12 2016	1479822492	1	18	19	15
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	16
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	17
Tue Nov 22 14:48:20 2016	1479822500	1	18	19	14
Tue Nov 22 14:48:17 2016	1479822497	1	18	19	17
Tue Nov 22 14:48:19 2016	1479822499	3	16	19	15
Tue Nov 22 14:48:11 2016	1479822491	6	13	19	11
Tue Nov 22 14:48:18 2016	1479822498	1	18	19	18
Tue Nov 22 14:48:10 2016	1479822490	1	18	19	14
Tue Nov 22 14:48:18 2016	1479822498	2	17	19	15
Tue Nov 22 14:48:15 2016	1479822495	6	13	19	11
Tue Nov 22 14:48:13 2016	1479822493	2	17	19	16
Tue Nov 22 14:48:15 2016	1479822495	2	17	19	14
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	18
Tue Nov 22 14:48:19 2016	1479822499	1	18	19	18
Tue Nov 22 14:48:09 2016	1479822489	4	15	19	14
Tue Nov 22 14:48:08 2016	1479822488	4	15	19	13
Tue Nov 22 14:48:18 2016	1479822498	2	16	19	15
Tue Nov 22 14:48:10 2016	1479822490	7	11	19	10
Tue Nov 22 14:48:14 2016	1479822494	3	16	19	13
Tue Nov 22 14:48:10 2016	1479822490	2	17	19	15
Tue Nov 22 14:48:13 2016	1479822493	1	18	19	13
Tue Nov 22 14:48:09 2016	1479822489	8	10	19	6
Tue Nov 22 14:48:19 2016	1479822499	1	17	19	17
